x,value
3.5875,260
10.7625,0
17.9375,0
25.112499999999997,0
32.2875,0
39.4625,0
46.6375,0
53.8125,0
60.9875,0
68.1625,0
75.3375,0
82.51249999999999,0
89.6875,0
96.8625,0
104.0375,0
111.2125,0
118.38749999999999,0
125.5625,0
132.7375,0
139.9125,1
