station_id,t,value
0,0,0.0
1,0,100.0
2,0,100.0
3,0,13.333333333333334
4,0,100.0
5,0,100.0
6,0,100.0
8,0,44.82758620689655
9,0,29.411764705882355
10,0,100.0
11,0,100.0
12,0,100.0
13,0,100.0
14,0,100.0
15,0,87.5
16,0,100.0
18,0,30.0
19,0,93.33333333333334
20,0,100.0
21,0,30.0
22,0,100.0
23,0,100.0
24,0,70.0
26,0,100.0
27,0,100.0
28,0,50.0
29,0,35.0
30,0,100.0
31,0,100.0
32,0,20.0
33,0,30.0
34,0,100.0
35,0,95.0
36,0,60.0
37,0,100.0
38,0,100.0
39,0,42.10526315789474
40,0,100.0
41,0,94.44444444444444
42,0,0.0
43,0,86.66666666666667
44,0,50.0
46,0,100.0
47,0,100.0
48,0,73.33333333333334
49,0,94.73684210526316
50,0,100.0
51,0,100.0
52,0,100.0
53,0,100.0
54,0,100.0
55,0,35.0
56,0,100.0
57,0,100.0
58,0,100.0
59,0,62.5
60,0,100.0
61,0,100.0
62,0,100.0
63,0,46.66666666666667
64,0,50.0
65,0,80.0
66,0,100.0
67,0,73.33333333333334
68,0,100.0
69,0,60.0
71,0,25.0
72,0,100.0
73,0,80.0
74,0,73.33333333333334
75,0,100.0
76,0,100.0
77,0,70.0
78,0,88.23529411764707
80,0,100.0
81,0,66.66666666666667
82,0,100.0
83,0,10.0
84,0,100.0
85,0,55.0
86,0,100.0
87,0,100.0
88,0,60.0
89,0,100.0
90,0,92.85714285714286
91,0,100.0
93,0,45.0
94,0,100.0
95,0,100.0
96,0,44.44444444444444
97,0,6.666666666666667
98,0,50.0
100,0,100.0
101,0,100.0
102,0,100.0
103,0,100.0
104,0,100.0
105,0,100.0
106,0,100.0
107,0,100.0
108,0,100.0
109,0,100.0
110,0,85.0
111,0,100.0
112,0,25.0
113,0,100.0
115,0,100.0
116,0,100.0
117,0,100.0
118,0,100.0
119,0,35.294117647058826
120,0,10.0
121,0,100.0
122,0,70.0
124,0,30.0
126,0,72.5
127,0,100.0
128,0,97.5
129,0,100.0
130,0,100.0
131,0,65.0
132,0,100.0
133,0,50.0
135,0,100.0
136,0,100.0
137,0,100.0
138,0,10.0
139,0,65.0
140,0,80.0
141,0,100.0
142,0,100.0
143,0,0.0
144,0,55.0
145,0,100.0
146,0,85.0
147,0,100.0
148,0,96.66666666666669
149,0,20.0
150,0,66.66666666666667
151,0,50.0
152,0,100.0
153,0,67.5
154,0,93.33333333333334
155,0,100.0
156,0,100.0
157,0,100.0
158,0,70.0
159,0,100.0
160,0,100.0
161,0,100.0
162,0,60.0
163,0,26.666666666666668
164,0,100.0
165,0,30.0
166,0,100.0
167,0,46.66666666666667
168,0,100.0
169,0,100.0
170,0,80.0
171,0,100.0
172,0,100.0
173,0,25.0
174,0,60.0
175,0,100.0
176,0,100.0
177,0,69.23076923076923
178,0,100.0
179,0,30.0
180,0,14.285714285714286
181,0,100.0
182,0,100.0
183,0,100.0
184,0,100.0
185,0,35.0
186,0,100.0
187,0,18.75
188,0,100.0
189,0,0.0
190,0,61.11111111111111
191,0,100.0
192,0,100.0
193,0,14.285714285714286
194,0,35.0
195,0,100.0
196,0,0.0
197,0,93.33333333333334
198,0,100.0
199,0,100.0
200,0,100.0
201,0,25.0
202,0,35.0
203,0,73.33333333333334
205,0,93.33333333333334
206,0,10.0
207,0,100.0
209,0,55.0
210,0,100.0
211,0,100.0
212,0,100.0
213,0,100.0
214,0,23.333333333333336
215,0,100.0
216,0,100.0
218,0,26.666666666666668
219,0,10.0
220,0,100.0
221,0,90.0
222,0,95.58823529411765
223,0,55.0
224,0,40.0
225,0,100.0
226,0,5.0
227,0,95.0
228,0,100.0
229,0,100.0
230,0,10.0
231,0,60.0
232,0,53.333333333333336
233,0,80.0
234,0,100.0
235,0,100.0
236,0,100.0
237,0,50.0
239,0,26.666666666666668
240,0,100.0
241,0,15.0
242,0,100.0
243,0,100.0
244,0,100.0
245,0,100.0
246,0,100.0
247,0,25.0
248,0,63.333333333333336
249,0,100.0
250,0,100.0
251,0,100.0
252,0,100.0
253,0,50.0
254,0,100.0
255,0,60.0
256,0,100.0
257,0,100.0
258,0,77.77777777777777
