station_id,t,value
0,20,20.0
1,20,42.5
2,20,100.0
3,20,15.0
4,20,26.25
5,20,57.5
6,20,23.684210526315788
7,20,85.0
8,20,27.58620689655172
9,20,25.0
10,20,80.0
11,20,60.0
12,20,60.0
13,20,41.25
14,20,77.77777777777777
15,20,26.5625
16,20,90.0
17,20,42.64705882352941
18,20,16.666666666666668
19,20,66.66666666666667
20,20,68.05555555555554
21,20,15.0
22,20,85.0
23,20,61.66666666666667
24,20,40.0
25,20,46.25
26,20,86.66666666666667
27,20,100.0
28,20,30.0
29,20,10.0
30,20,40.833333333333336
31,20,45.0
32,20,5.0
33,20,0.0
34,20,55.625
35,20,45.0
36,20,25.0
37,20,30.0
38,20,93.75
39,20,73.6842105263158
40,20,93.33333333333334
41,20,16.666666666666664
42,20,13.75
43,20,0.0
44,20,0.0
45,20,37.5
46,20,81.66666666666667
47,20,86.66666666666667
48,20,15.0
49,20,73.6842105263158
50,20,8.75
51,20,86.25
52,20,12.5
53,20,71.05263157894737
54,20,99.375
55,20,20.0
56,20,63.333333333333336
57,20,18.75
58,20,70.0
59,20,16.25
60,20,41.25
61,20,56.578947368421055
62,20,29.166666666666664
63,20,26.666666666666668
64,20,10.0
65,20,45.0
66,20,71.42857142857143
67,20,46.66666666666667
68,20,0.0
69,20,27.5
70,20,45.0
71,20,25.0
72,20,95.0
73,20,60.0
74,20,13.333333333333334
75,20,94.64285714285714
76,20,6.25
77,20,35.0
78,20,52.94117647058824
79,20,98.61111111111111
80,20,13.333333333333334
81,20,53.333333333333336
82,20,85.0
83,20,31.25
84,20,40.0
85,20,36.25
86,20,100.0
87,20,73.33333333333334
88,20,26.666666666666668
89,20,80.0
90,20,91.07142857142858
91,20,88.23529411764707
92,20,65.0
93,20,31.25
94,20,60.0
95,20,58.97435897435898
96,20,29.62962962962963
97,20,10.0
98,20,45.3125
99,20,100.0
100,20,80.0
101,20,66.25
102,20,26.666666666666668
103,20,50.0
104,20,95.0
105,20,52.5
106,20,86.25
107,20,62.5
108,20,100.0
109,20,96.25
110,20,50.0
111,20,62.5
112,20,10.0
113,20,32.5
114,20,46.66666666666667
115,20,73.33333333333334
116,20,58.333333333333336
117,20,85.0
118,20,75.0
119,20,19.11764705882353
120,20,10.0
121,20,68.75
122,20,50.0
123,20,40.0
124,20,20.0
125,20,8.125
126,20,50.0
127,20,36.8421052631579
128,20,57.5
129,20,100.0
130,20,65.0
131,20,1.25
132,20,73.33333333333334
133,20,71.25
134,20,91.25
135,20,71.66666666666667
136,20,50.0
137,20,9.615384615384615
138,20,15.0
139,20,35.0
140,20,42.5
141,20,91.66666666666667
142,20,83.75
143,20,11.11111111111111
144,20,35.0
145,20,33.333333333333336
146,20,61.25
147,20,86.66666666666667
148,20,50.0
149,20,8.75
150,20,20.0
151,20,33.33333333333333
152,20,26.666666666666668
153,20,33.75
154,20,30.0
155,20,86.66666666666667
156,20,85.0
157,20,25.0
158,20,48.75
159,20,86.66666666666667
160,20,96.66666666666667
161,20,59.72222222222222
162,20,21.25
163,20,20.0
164,20,74.16666666666667
165,20,33.75
166,20,90.0
167,20,16.666666666666668
168,20,78.75
169,20,63.75
170,20,1.6666666666666667
171,20,6.25
172,20,100.0
173,20,18.75
174,20,26.666666666666668
175,20,75.0
176,20,23.333333333333336
177,20,17.307692307692307
178,20,67.5
179,20,12.5
180,20,14.285714285714286
181,20,75.0
182,20,58.75
183,20,86.66666666666667
184,20,96.66666666666667
185,20,20.0
186,20,83.33333333333334
187,20,1.25
188,20,84.72222222222221
189,20,16.666666666666668
190,20,9.722222222222221
191,20,86.25
192,20,93.33333333333334
193,20,21.42857142857143
194,20,20.0
195,20,98.75
196,20,0.0
197,20,26.666666666666668
198,20,98.33333333333334
199,20,66.66666666666666
200,20,53.75
201,20,70.0
202,20,25.0
203,20,30.0
204,20,86.66666666666667
205,20,71.66666666666667
206,20,16.666666666666668
207,20,53.333333333333336
208,20,6.666666666666667
209,20,35.0
210,20,68.75
211,20,80.0
212,20,93.05555555555556
213,20,64.0
214,20,14.166666666666668
215,20,25.0
216,20,66.66666666666667
217,20,23.529411764705884
218,20,20.0
219,20,8.75
220,20,58.75
221,20,40.0
222,20,85.29411764705884
223,20,15.0
224,20,40.0
225,20,80.0
226,20,15.0
227,20,57.5
228,20,8.75
229,20,7.5
230,20,15.0
231,20,6.25
232,20,0.0
233,20,51.66666666666667
234,20,13.333333333333334
235,20,65.0
236,20,71.25
237,20,16.25
238,20,88.33333333333334
239,20,20.0
240,20,98.33333333333334
241,20,36.25
242,20,53.75
243,20,33.333333333333336
244,20,81.08108108108108
245,20,85.5263157894737
246,20,100.0
247,20,6.25
248,20,5.0
249,20,55.0
250,20,67.70833333333334
251,20,25.625
252,20,70.0
253,20,22.5
254,20,5.357142857142858
255,20,20.0
256,20,52.94117647058824
257,20,86.66666666666667
258,20,27.77777777777778
259,20,58.75
260,20,3.333333333333333
