station_id,t,value
1,20,42.5
4,20,26.25
13,20,41.25
15,20,26.5625
26,20,86.66666666666667
38,20,93.75
44,20,0.0
46,20,81.66666666666667
48,20,15.0
50,20,8.75
53,20,71.05263157894737
56,20,63.333333333333336
57,20,18.75
58,20,70.0
60,20,41.25
61,20,56.578947368421055
78,20,52.94117647058824
81,20,53.333333333333336
86,20,100.0
87,20,73.33333333333334
97,20,10.0
99,20,100.0
102,20,26.666666666666668
105,20,52.5
109,20,96.25
112,20,10.0
114,20,46.66666666666667
120,20,10.0
128,20,57.5
134,20,91.25
140,20,42.5
141,20,91.66666666666667
148,20,50.0
151,20,33.33333333333333
157,20,25.0
158,20,48.75
159,20,86.66666666666667
161,20,59.72222222222222
163,20,20.0
174,20,26.666666666666668
190,20,9.722222222222221
194,20,20.0
212,20,93.05555555555556
224,20,40.0
226,20,15.0
243,20,33.333333333333336
245,20,85.5263157894737
249,20,55.0
255,20,20.0
