station_id,t,value
1,312,60.0
4,312,30.0
13,312,35.0
15,312,37.5
26,312,56.66666666666667
38,312,85.0
44,312,15.0
46,312,6.666666666666667
48,312,73.33333333333334
50,312,95.0
53,312,42.10526315789474
56,312,86.66666666666667
57,312,50.0
58,312,55.0
60,312,50.0
61,312,84.21052631578948
78,312,100.0
81,312,73.33333333333334
86,312,65.0
87,312,60.0
97,312,33.333333333333336
99,312,46.66666666666667
102,312,80.0
105,312,65.0
109,312,40.0
112,312,45.0
114,312,50.0
120,312,0.0
128,312,2.5
134,312,45.0
140,312,42.5
141,312,80.0
148,312,63.333333333333336
151,312,83.33333333333333
157,312,60.0
158,312,92.5
159,312,26.666666666666668
161,312,100.0
163,312,26.666666666666668
174,312,6.666666666666667
190,312,5.555555555555555
194,312,5.0
212,312,61.11111111111111
224,312,75.0
226,312,10.0
243,312,20.0
245,312,100.0
249,312,20.0
255,312,50.0
