station_id,t,value
0,30,30.0
1,30,62.5
2,30,100.0
3,30,38.333333333333336
4,30,35.0
5,30,15.0
6,30,15.789473684210527
7,30,90.0
8,30,27.58620689655172
9,30,17.647058823529413
10,30,73.75
11,30,60.0
12,30,35.0
13,30,30.0
14,30,77.77777777777777
15,30,31.25
16,30,93.33333333333334
17,30,47.05882352941177
18,30,13.333333333333334
19,30,66.66666666666667
20,30,52.77777777777778
21,30,10.0
22,30,85.0
23,30,66.66666666666667
24,30,45.0
25,30,40.0
26,30,86.66666666666667
27,30,95.0
28,30,30.0
29,30,10.0
30,30,40.0
31,30,50.0
32,30,15.0
33,30,26.666666666666668
34,30,52.5
35,30,55.0
36,30,20.0
37,30,30.0
38,30,98.75
39,30,78.94736842105263
40,30,93.33333333333334
41,30,38.888888888888886
42,30,3.75
43,30,0.0
44,30,25.0
45,30,25.0
46,30,73.33333333333334
47,30,86.66666666666667
48,30,13.333333333333334
49,30,73.6842105263158
50,30,28.75
51,30,75.0
52,30,16.25
53,30,78.94736842105263
54,30,100.0
55,30,25.0
56,30,50.0
57,30,10.0
58,30,75.0
59,30,20.0
60,30,47.5
61,30,52.631578947368425
62,30,22.22222222222222
63,30,26.666666666666668
64,30,20.0
65,30,33.333333333333336
66,30,71.42857142857143
67,30,46.66666666666667
68,30,26.666666666666668
69,30,20.0
70,30,46.66666666666667
71,30,25.0
72,30,85.0
73,30,53.75
74,30,13.333333333333334
75,30,94.64285714285714
76,30,10.0
77,30,35.0
78,30,52.94117647058824
79,30,66.66666666666666
80,30,40.0
81,30,53.333333333333336
82,30,70.0
83,30,30.0
84,30,60.0
85,30,35.0
86,30,100.0
87,30,86.66666666666667
88,30,31.666666666666668
89,30,75.0
90,30,85.71428571428572
91,30,88.23529411764707
92,30,55.0
93,30,20.0
94,30,53.333333333333336
95,30,30.769230769230774
96,30,24.074074074074076
97,30,20.0
98,30,50.0
99,30,100.0
100,30,83.33333333333334
101,30,75.0
102,30,26.666666666666668
103,30,61.25
104,30,98.75
105,30,50.0
106,30,85.0
107,30,65.0
108,30,100.0
109,30,100.0
110,30,45.0
111,30,65.0
112,30,10.0
113,30,40.0
114,30,41.66666666666667
115,30,86.66666666666667
116,30,53.333333333333336
117,30,80.0
118,30,75.0
119,30,17.647058823529413
120,30,10.0
121,30,5.0
122,30,50.0
123,30,46.66666666666667
124,30,20.0
125,30,7.5
126,30,50.0
127,30,31.57894736842105
128,30,57.5
129,30,95.0
130,30,80.0
131,30,15.0
132,30,80.0
133,30,50.0
134,30,80.0
135,30,86.66666666666667
136,30,50.0
137,30,7.6923076923076925
138,30,20.0
139,30,35.0
140,30,42.5
141,30,100.0
142,30,60.0
143,30,5.555555555555555
144,30,40.0
145,30,30.0
146,30,65.0
147,30,86.66666666666667
148,30,56.66666666666667
149,30,26.25
150,30,10.0
151,30,44.44444444444444
152,30,40.0
153,30,40.0
154,30,20.0
155,30,86.66666666666667
156,30,70.0
157,30,40.0
158,30,45.0
159,30,100.0
160,30,100.0
161,30,55.55555555555556
162,30,60.0
163,30,20.0
164,30,67.5
165,30,30.0
166,30,76.25
167,30,13.333333333333334
168,30,75.0
169,30,70.0
170,30,20.0
171,30,5.0
172,30,95.0
173,30,25.0
174,30,26.666666666666668
175,30,86.66666666666667
176,30,30.0
177,30,42.30769230769231
178,30,68.75
179,30,20.0
180,30,21.42857142857143
181,30,73.75
182,30,62.5
183,30,93.33333333333334
184,30,66.66666666666667
185,30,25.0
186,30,80.0
187,30,10.0
188,30,72.22222222222221
189,30,31.666666666666668
190,30,27.77777777777778
191,30,85.0
192,30,93.33333333333334
193,30,21.42857142857143
194,30,25.0
195,30,60.0
196,30,0.0
197,30,15.0
198,30,98.33333333333334
199,30,77.77777777777777
200,30,65.0
201,30,60.0
202,30,25.0
203,30,28.333333333333336
204,30,86.66666666666667
205,30,73.33333333333334
206,30,23.333333333333336
207,30,66.66666666666667
208,30,6.666666666666667
209,30,35.0
210,30,68.75
211,30,80.0
212,30,94.44444444444444
213,30,64.0
214,30,30.833333333333336
215,30,66.66666666666667
216,30,66.66666666666667
217,30,30.88235294117647
218,30,13.333333333333334
219,30,5.0
220,30,60.0
221,30,45.0
222,30,88.23529411764707
223,30,38.75
224,30,30.0
225,30,85.0
226,30,5.0
227,30,50.0
228,30,15.0
229,30,15.0
230,30,15.0
231,30,15.0
232,30,0.0
233,30,46.66666666666667
234,30,46.66666666666667
235,30,71.25
236,30,80.0
237,30,18.75
238,30,73.33333333333334
239,30,20.0
240,30,100.0
241,30,30.0
242,30,52.5
243,30,33.333333333333336
244,30,81.08108108108108
245,30,100.0
246,30,98.33333333333334
247,30,35.0
248,30,3.333333333333333
249,30,60.0
250,30,62.50000000000001
251,30,26.25
252,30,60.0
253,30,38.75
254,30,0.0
255,30,15.0
256,30,52.94117647058824
257,30,86.66666666666667
258,30,22.22222222222222
259,30,55.0
260,30,3.333333333333333
