station_id,t,value
1,0,70.0
4,0,35.0
13,0,45.0
15,0,50.0
26,0,86.66666666666667
38,0,80.0
44,0,30.0
46,0,86.66666666666667
48,0,46.66666666666667
50,0,45.0
53,0,100.0
56,0,86.66666666666667
57,0,5.0
58,0,90.0
60,0,45.0
61,0,78.94736842105263
78,0,52.94117647058824
81,0,40.0
86,0,90.0
87,0,60.0
97,0,6.666666666666667
99,0,93.33333333333334
102,0,26.666666666666668
105,0,100.0
109,0,90.0
112,0,20.0
114,0,43.333333333333336
120,0,10.0
128,0,57.5
134,0,100.0
140,0,42.5
141,0,100.0
148,0,56.66666666666667
151,0,33.33333333333333
157,0,13.333333333333334
158,0,40.0
159,0,80.0
161,0,44.44444444444444
163,0,20.0
174,0,33.333333333333336
190,0,27.77777777777778
194,0,25.0
212,0,61.11111111111111
224,0,20.0
226,0,5.0
243,0,60.0
245,0,100.0
249,0,85.0
255,0,0.0
