station_id,t,value
0,12,12.0
1,12,53.75
2,12,92.0
3,12,5.0
4,12,15.0
5,12,45.0
6,12,21.05263157894737
7,12,91.25
8,12,27.58620689655172
9,12,1.4705882352941178
10,12,75.0
11,12,60.0
12,12,55.0
13,12,45.0
14,12,98.61111111111111
15,12,40.625
16,12,85.0
17,12,52.94117647058824
18,12,16.666666666666668
19,12,60.0
20,12,61.11111111111111
21,12,30.0
22,12,75.0
23,12,65.0
24,12,37.5
25,12,56.25
26,12,86.66666666666667
27,12,98.75
28,12,30.0
29,12,5.0
30,12,50.833333333333336
31,12,13.75
32,12,6.25
33,12,13.333333333333334
34,12,55.625
35,12,60.0
36,12,40.0
37,12,7.5
38,12,91.25
39,12,25.0
40,12,86.66666666666667
41,12,33.33333333333333
42,12,5.0
43,12,13.333333333333334
44,12,35.0
45,12,15.0
46,12,80.0
47,12,80.0
48,12,11.666666666666668
49,12,60.526315789473685
50,12,38.75
51,12,86.25
52,12,12.5
53,12,67.10526315789474
54,12,99.375
55,12,21.25
56,12,63.333333333333336
57,12,5.0
58,12,91.25
59,12,21.25
60,12,43.125
61,12,82.89473684210526
62,12,55.55555555555555
63,12,20.0
64,12,30.0
65,12,75.0
66,12,71.42857142857143
67,12,43.333333333333336
68,12,30.0
69,12,20.0
70,12,46.66666666666667
71,12,25.0
72,12,75.0
73,12,50.0
74,12,18.333333333333332
75,12,17.857142857142858
76,12,28.75
77,12,35.0
78,12,52.94117647058824
79,12,94.44444444444444
80,12,53.333333333333336
81,12,51.66666666666667
82,12,85.83333333333334
83,12,5.0
84,12,73.33333333333334
85,12,60.0
86,12,90.0
87,12,60.0
88,12,26.666666666666668
89,12,80.0
90,12,30.357142857142858
91,12,98.52941176470588
92,12,38.75
93,12,35.0
94,12,73.33333333333334
95,12,77.56410256410257
96,12,7.407407407407407
97,12,6.666666666666667
98,12,14.0625
99,12,91.66666666666667
100,12,83.33333333333334
101,12,78.75
102,12,26.666666666666668
103,12,20.0
104,12,97.5
105,12,76.25
106,12,58.75
107,12,68.75
108,12,97.5
109,12,82.5
110,12,47.5
111,12,87.5
112,12,22.5
113,12,8.75
114,12,43.333333333333336
115,12,51.66666666666667
116,12,78.33333333333334
117,12,76.25
118,12,78.125
119,12,26.47058823529412
120,12,10.0
121,12,90.0
122,12,45.0
123,12,30.0
124,12,20.0
125,12,15.0
126,12,47.5
127,12,42.10526315789474
128,12,57.5
129,12,90.0
130,12,100.0
131,12,30.0
132,12,11.666666666666668
133,12,37.5
134,12,92.5
135,12,86.66666666666667
136,12,55.0
137,12,53.84615384615385
138,12,8.75
139,12,45.0
140,12,42.5
141,12,86.66666666666667
142,12,97.5
143,12,11.11111111111111
144,12,45.0
145,12,13.333333333333334
146,12,68.75
147,12,98.33333333333334
148,12,56.66666666666667
149,12,2.5
150,12,31.666666666666668
151,12,33.33333333333333
152,12,91.66666666666667
153,12,22.5
154,12,21.666666666666668
155,12,80.0
156,12,97.5
157,12,6.666666666666667
158,12,42.5
159,12,93.33333333333334
160,12,98.33333333333334
161,12,61.11111111111111
162,12,31.25
163,12,20.0
164,12,93.33333333333334
165,12,25.0
166,12,80.0
167,12,0.0
168,12,60.0
169,12,68.75
170,12,33.333333333333336
171,12,6.25
172,12,95.0
173,12,17.5
174,12,20.0
175,12,61.66666666666667
176,12,28.333333333333336
177,12,19.230769230769234
178,12,58.75
179,12,12.5
180,12,5.357142857142858
181,12,83.75
182,12,61.25
183,12,86.66666666666667
184,12,36.66666666666667
185,12,15.0
186,12,93.33333333333334
187,12,15.0
188,12,95.83333333333333
189,12,8.333333333333334
190,12,19.444444444444443
191,12,83.75
192,12,90.0
193,12,7.142857142857143
194,12,1.25
195,12,87.5
196,12,0.0
197,12,15.0
198,12,100.0
199,12,51.388888888888886
200,12,68.75
201,12,31.25
202,12,36.25
203,12,35.0
204,12,86.66666666666667
205,12,68.33333333333334
206,12,10.0
207,12,28.333333333333336
208,12,6.666666666666667
209,12,40.0
210,12,58.75
211,12,76.66666666666667
212,12,94.44444444444444
213,12,68.0
214,12,16.666666666666668
215,12,43.333333333333336
216,12,66.66666666666667
217,12,2.9411764705882355
218,12,20.0
219,12,3.75
220,12,65.0
221,12,56.25
222,12,72.05882352941177
223,12,25.0
224,12,20.0
225,12,75.0
226,12,1.25
227,12,31.25
228,12,7.5
229,12,35.0
230,12,6.25
231,12,7.5
232,12,1.6666666666666667
233,12,53.333333333333336
234,12,56.66666666666667
235,12,80.0
236,12,93.75
237,12,11.25
238,12,16.666666666666668
239,12,20.0
240,12,95.0
241,12,23.75
242,12,41.25
243,12,53.333333333333336
244,12,79.72972972972973
245,12,94.73684210526316
246,12,88.33333333333334
247,12,15.0
248,12,7.5
249,12,68.75
250,12,50.0
251,12,63.125
252,12,81.25
253,12,33.75
254,12,0.0
255,12,0.0
256,12,76.47058823529412
257,12,83.33333333333334
258,12,55.55555555555556
259,12,85.0
260,12,0.0
