station_id,t,value
1,96,25.0
4,96,30.0
13,96,100.0
15,96,43.75
26,96,66.66666666666667
38,96,60.0
44,96,50.0
46,96,53.333333333333336
48,96,13.333333333333334
50,96,100.0
53,96,89.47368421052633
56,96,91.66666666666667
57,96,70.0
58,96,70.0
60,96,35.0
61,96,78.94736842105263
78,96,41.1764705882353
81,96,40.0
86,96,95.0
87,96,73.33333333333334
97,96,13.333333333333334
99,96,60.0
102,96,33.333333333333336
105,96,50.0
109,96,97.5
112,96,15.0
114,96,56.66666666666667
120,96,30.0
128,96,42.5
134,96,85.0
140,96,42.5
141,96,93.33333333333334
148,96,63.333333333333336
151,96,44.44444444444444
157,96,20.0
158,96,55.0
159,96,100.0
161,96,38.888888888888886
163,96,6.666666666666667
174,96,13.333333333333334
190,96,5.555555555555555
194,96,85.0
212,96,100.0
224,96,35.0
226,96,60.0
243,96,20.0
245,96,63.15789473684211
249,96,90.0
255,96,55.0
