station_id,t,value
0,0,0.0
1,0,0.80168
2,0,2.7942
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,2.9091600000000004
8,0,0.0
9,0,0.0
10,0,3.47536
11,0,0.0
12,0,0.0
13,0,0.0
14,0,4.34868
15,0,0.0
16,0,5.8512
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,1.80365
23,0,0.8831
24,0,0.0
25,0,2.79027
26,0,2.34246
27,0,0.38424
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0484
39,0,0.0
40,0,5.5209600000000005
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,2.6968
47,0,2.28879
48,0,0.0
49,0,0.0
50,0,0.0
51,0,3.24126
52,0,0.0
53,0,5.64817
54,0,16.948929999999997
55,0,0.0
56,0,1.9071499999999997
57,0,0.0
58,0,13.55996
59,0,0.0
60,0,0.0
61,0,1.32768
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.20457
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.26
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.61905
80,0,0.0
81,0,0.0
82,0,0.32072
83,0,0.0
84,0,0.35829
85,0,0.0
86,0,0.3195
87,0,0.0
88,0,0.0
89,0,4.18419
90,0,0.0
91,0,1.98779
92,0,0.0
93,0,0.0
94,0,0.6896699999999997
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,1.93767
100,0,5.965529999999999
101,0,2.28128
102,0,0.0
103,0,0.0
104,0,0.0
105,0,8.59564
106,0,11.15637
107,0,4.670999999999999
108,0,6.88124
109,0,7.264139999999999
110,0,0.0
111,0,2.87916
112,0,0.0
113,0,0.0
114,0,0.0
115,0,15.47676
116,0,1.00495
117,0,1.46397
118,0,0.0
119,0,0.0
120,0,0.0
121,0,3.93912
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,0.0
128,0,0.0
129,0,3.72394
130,0,2.38688
131,0,0.0
132,0,1.09924
133,0,0.0
134,0,5.96044
135,0,12.14417
136,0,1.7475299999999998
137,0,2.8315200000000003
138,0,0.0
139,0,0.0
140,0,0.0
141,0,2.55464
142,0,0.8503200000000001
143,0,0.0
144,0,0.0
145,0,0.0
146,0,0.0
147,0,3.70846
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,0,0.41764
153,0,0.0
154,0,0.0
155,0,2.0019
156,0,4.2915
157,0,0.0
158,0,0.0
159,0,4.412249999999999
160,0,16.014599999999998
161,0,9.83046
162,0,0.0
163,0,0.0
164,0,8.73186
165,0,0.0
166,0,1.81192
167,0,0.0
168,0,0.8620599999999998
169,0,0.1807899999999999
170,0,0.0
171,0,0.0
172,0,20.84281
173,0,0.0
174,0,0.0
175,0,5.4186
176,0,0.0
177,0,0.0
178,0,1.42644
179,0,0.0
180,0,0.0
181,0,0.65889
182,0,7.60292
183,0,10.49931
184,0,0.0
185,0,0.0
186,0,27.74383
187,0,0.0
188,0,2.6415
189,0,0.0
190,0,0.0
191,0,0.61622
192,0,1.21632
193,0,0.0
194,0,0.0
195,0,5.899139999999999
196,0,0.0
197,0,0.0
198,0,1.98108
199,0,4.393549999999999
200,0,3.11857
201,0,0.0
202,0,0.0
203,0,0.0
204,0,3.5505
205,0,0.0
206,0,0.0
207,0,0.0
208,0,0.0
209,0,0.0
210,0,0.0
211,0,1.90428
212,0,0.0
213,0,1.55181
214,0,0.0
215,0,4.34308
216,0,0.0
217,0,0.0
218,0,0.0
219,0,0.0
220,0,1.11954
221,0,0.0
222,0,5.059710000000001
223,0,0.0
224,0,0.0
225,0,4.81698
226,0,0.0
227,0,0.0
228,0,4.473999999999999
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,0,0.0
234,0,9.2488
235,0,3.9195800000000007
236,0,6.040299999999999
237,0,0.0
238,0,0.0
239,0,0.0
240,0,42.93029
241,0,0.0
242,0,0.0
243,0,0.0
244,0,11.50804
245,0,4.68182
246,0,12.89383
247,0,0.0
248,0,0.83939
249,0,24.66182
250,0,12.08968
251,0,0.0
252,0,1.22748
253,0,0.0
254,0,0.75846
255,0,0.0
256,0,24.51731
257,0,20.40481
258,0,0.0
259,0,10.90273
260,0,0.0
