station_id,t,value
0,576,576.0
1,576,20.0
2,576,88.0
3,576,80.0
4,576,55.0
5,576,15.0
6,576,10.526315789473683
7,576,70.0
8,576,34.48275862068965
9,576,11.764705882352942
10,576,90.0
11,576,40.0
12,576,30.0
13,576,45.0
14,576,72.22222222222221
15,576,18.75
16,576,80.0
17,576,58.82352941176471
18,576,6.666666666666667
19,576,46.66666666666667
20,576,50.0
21,576,5.0
22,576,75.0
23,576,26.666666666666668
24,576,75.0
25,576,35.0
26,576,33.333333333333336
27,576,85.0
28,576,10.0
29,576,0.0
30,576,30.0
31,576,80.0
32,576,55.0
33,576,80.0
34,576,87.5
35,576,55.0
36,576,10.0
37,576,76.66666666666667
38,576,100.0
39,576,52.631578947368425
40,576,46.66666666666667
41,576,100.0
42,576,10.0
43,576,6.666666666666667
44,576,0.0
45,576,75.0
46,576,73.33333333333334
47,576,73.33333333333334
48,576,6.666666666666667
49,576,89.47368421052633
50,576,50.0
51,576,70.0
52,576,60.0
53,576,89.47368421052633
54,576,52.5
55,576,30.0
56,576,80.0
57,576,90.0
58,576,65.0
59,576,90.0
60,576,65.0
61,576,78.94736842105263
62,576,16.666666666666664
63,576,0.0
64,576,75.0
65,576,26.666666666666668
66,576,50.0
67,576,43.333333333333336
68,576,46.66666666666667
69,576,10.0
70,576,53.333333333333336
71,576,25.0
72,576,55.0
73,576,50.0
74,576,33.333333333333336
75,576,50.0
76,576,35.0
77,576,10.0
78,576,41.1764705882353
79,576,83.33333333333333
80,576,20.0
81,576,53.333333333333336
82,576,36.66666666666667
83,576,20.0
84,576,26.666666666666668
85,576,50.0
86,576,90.0
87,576,73.33333333333334
88,576,73.33333333333334
89,576,30.0
90,576,57.142857142857146
91,576,17.647058823529413
92,576,50.0
93,576,0.0
94,576,100.0
95,576,69.23076923076924
96,576,70.37037037037037
97,576,20.0
98,576,43.75
99,576,40.0
100,576,60.0
101,576,25.0
102,576,26.666666666666668
103,576,80.0
104,576,80.0
105,576,25.0
106,576,15.0
107,576,80.0
108,576,50.0
109,576,80.0
110,576,95.0
111,576,55.0
112,576,15.0
113,576,90.0
114,576,46.66666666666667
115,576,33.333333333333336
116,576,53.333333333333336
117,576,95.0
118,576,18.75
119,576,17.647058823529413
120,576,30.0
121,576,85.0
122,576,60.0
123,576,93.33333333333334
124,576,20.0
125,576,7.5
126,576,42.5
127,576,26.31578947368421
128,576,52.5
129,576,55.0
130,576,50.0
131,576,60.0
132,576,66.66666666666667
133,576,10.0
134,576,80.0
135,576,100.0
136,576,5.0
137,576,38.46153846153846
138,576,25.0
139,576,65.0
140,576,37.5
141,576,93.33333333333334
142,576,55.0
143,576,27.77777777777778
144,576,20.0
145,576,80.0
146,576,50.0
147,576,40.0
148,576,50.0
149,576,65.0
150,576,13.333333333333334
151,576,55.55555555555556
152,576,73.33333333333334
153,576,55.0
154,576,53.333333333333336
155,576,80.0
156,576,90.0
157,576,13.333333333333334
158,576,70.0
159,576,66.66666666666667
160,576,86.66666666666667
161,576,22.22222222222222
162,576,100.0
163,576,13.333333333333334
164,576,60.0
165,576,20.0
166,576,90.0
167,576,60.0
168,576,95.0
169,576,80.0
170,576,73.33333333333334
171,576,60.0
172,576,95.0
173,576,15.0
174,576,13.333333333333334
175,576,60.0
176,576,66.66666666666667
177,576,7.6923076923076925
178,576,70.0
179,576,60.0
180,576,50.0
181,576,20.0
182,576,95.0
183,576,60.0
184,576,6.666666666666667
185,576,10.0
186,576,13.333333333333334
187,576,40.0
188,576,5.555555555555555
189,576,33.333333333333336
190,576,27.77777777777778
191,576,35.0
192,576,40.0
193,576,28.571428571428573
194,576,65.0
195,576,65.0
196,576,46.66666666666667
197,576,26.666666666666668
198,576,93.33333333333334
199,576,50.0
200,576,75.0
201,576,20.0
202,576,20.0
203,576,0.0
204,576,86.66666666666667
205,576,6.666666666666667
206,576,26.666666666666668
207,576,60.0
208,576,60.0
209,576,5.0
210,576,55.0
211,576,60.0
212,576,27.77777777777778
213,576,64.0
214,576,43.333333333333336
215,576,93.33333333333334
216,576,60.0
217,576,17.647058823529413
218,576,26.666666666666668
219,576,30.0
220,576,95.0
221,576,25.0
222,576,29.411764705882355
223,576,60.0
224,576,50.0
225,576,50.0
226,576,70.0
227,576,10.0
228,576,35.0
229,576,0.0
230,576,10.0
231,576,40.0
232,576,20.0
233,576,33.333333333333336
234,576,26.666666666666668
235,576,35.0
236,576,40.0
237,576,5.0
238,576,73.33333333333334
239,576,20.0
240,576,100.0
241,576,5.0
242,576,65.0
243,576,86.66666666666667
244,576,83.78378378378378
245,576,26.31578947368421
246,576,66.66666666666667
247,576,85.0
248,576,16.666666666666668
249,576,85.0
250,576,66.66666666666667
251,576,22.5
252,576,20.0
253,576,35.0
254,576,57.142857142857146
255,576,40.0
256,576,70.58823529411765
257,576,80.0
258,576,72.22222222222221
259,576,40.0
260,576,16.666666666666668
